team_position
3
5
19
25
14
14
23
10
16
14
15
19
14
14
14
19
6
15
3
14
2
14
28
5
15
15
10
14
14
14
14
14
14
14
14
19
6
16
15
11
14
10
2
14
3
5
10
14
19
14
19
17
3
19
18
17
17
15
14
14
28
14
8
14
4
14
9
14
14
15
14
14
14
14
14
14
12
14
14
4
14
14
19
14
3
15
14
16
14
6
21
9
19
9
14
14
10
3
19
5
14
14
19
14
14
14
3
6
14
9
14
14
2
10
14
10
14
2
19
14
3
14
14
3
8
14
14
19
14
27
14
14
9
4
19
0
14
14
10
2
6
19
19
10
17
14
21
10
14
8
5
19
12
14
14
3
14
15
10
17
14
14
19
14
16
19
14
19
16
19
14
14
3
10
10
14
14
3
6
14
19
7
21
18
8
10
19
19
19
14
19
17
19
14
27
9
10
14
24
9
4
10
3
10
10
14
5
14
0
5
19
19
14
14
5
14
19
14
14
19
17
11
14
3
12
14
17
14
18
4
19
14
2
19
14
17
14
28
6
19
19
14
14
19
17
14
10
14
14
14
19
14
14
6
14
19
19
14
14
12
2
14
14
14
10
13
7
14
19
3
14
2
8
17
3
4
14
14
11
14
14
6
5
8
4
19
5
14
17
14
11
6
14
14
8
28
14
19
3
3
14
14
12
6
14
14
19
14
14
15
19
14
14
28
19
14
14
14
14
19
6
17
14
3
19
21
10
14
19
14
17
19
19
14
11
14
14
14
11
14
18
14
19
14
19
3
19
6
19
5
19
19
19
14
18
14
18
21
3
5
17
15
14
3
14
14
6
19
14
19
19
17
12
16
14
14
19
14
14
14
14
14
4
10
14
19
12
14
19
14
2
3
14
14
6
6
19
7
14
11
8
14
14
19
9
7
19
14
14
19
14
14
17
19
14
14
19
15
10
14
19
14
14
14
19
21
11
21
16
3
17
14
14
14
17
19
14
4
3
14
14
20
14
14
15
14
14
14
14
22
5
14
19
14
14
14
27
9
2
14
10
19
14
6
14
7
14
14
14
14
14
14
17
14
14
14
14
19
6
14
17
14
19
19
15
11
4
14
19
14
14
14
15
3
19
2
0
4
19
14
14
14
14
14
11
2
11
14
14
11
4
14
18
24
9
10
15
14
14
14
14
10
5
21
27
14
19
2
5
14
19
14
15
14
7
11
14
3
11
17
19
14
14
14
14
11
19
14
19
14
19
27
19
8
14
11
14
14
8
19
14
11
19
12
9
14
14
3
14
14
12
19
28
14
11
19
19
19
19
24
19
14
19
14
14
18
14
14
7
14
15
4
14
14
4
14
21
19
14
6
5
5
9
11
19
18
19
14
14
4
6
4
19
17
14
14
14
14
11
14
14
3
6
14
14
19
11
14
8
19
14
3
19
19
19
17
19
15
14
10
14
19
14
7
14
14
0
12
14
12
3
14
10
14
14
10
15
19
14
19
15
0
14
11
14
2
14
19
14
14
10
3
14
9
14
14
14
14
14
19
3
9
14
3
19
9
6
14
14
15
14
15
14
19
10
14
19
6
14
14
17
14
21
21
14
11
17
2
10
19
15
14
14
7
14
19
19
14
3
9
19
14
14
19
14
18
10
19
3
14
14
5
14
5
14
19
10
14
14
21
14
14
3
19
14
14
14
4
14
19
3
2
14
14
14
7
6
14
19
14
21
14
14
19
15
14
19
10
18
19
14
14
19
15
8
14
14
14
9
19
3
14
19
14
6
14
14
14
14
19
24
14
